,x,y,z,vx,vy,vz,element,m
0,0.24406751963662376,1.0759468318620975,0.5138168803582195,,,,He,4.002602
1,0.2244159149844842,-0.38172600330547635,0.7294705653332807,,,,He,4.002602
2,-0.31206394368653756,1.9588650039103985,2.3183138025051466,,,,He,4.002602
3,-0.5827924058711114,1.458625190413323,0.14447459876452218,,,,He,4.002602
4,0.34022280546966144,2.127983191463305,-2.1448197090105654,,,,He,4.002602
5,-2.0643535014922962,-2.3989080127983713,1.66309922773969,,,,He,4.002602
6,1.3907837547492523,1.8500607412340955,2.3930917111638204,,,,He,4.002602
7,1.4957928210836178,-0.19260318873534077,1.402645881432277,,,,He,4.002602
8,-1.908627870655334,0.6996051066376192,-1.783233562954768,,,,He,4.002602
9,2.2233445852479194,0.10924160875035849,-0.4266903000473823,,,,He,4.002602
10,0.853189348090797,-1.4480871946307956,-1.8553685117257335,,,,He,4.002602
11,0.3421697443432423,-2.406050997818224,0.5881774853793855,,,,He,4.002602
12,0.5604786136121072,0.5846699843737846,2.218740392573121,,,,He,4.002602
13,0.909101495517417,-0.70246049713107,-0.3148402310032927,,,,He,4.002602
14,-0.9228582453790808,-0.681446145286887,0.3509838520893984,,,,He,4.002602
